,access#,line_AVF_average,line_AVF_std
12954820949.0,1.0,0.1677329,0.0
53250271477.0,1.0,0.1685681,0.0
53250271478.0,4.0,0.631622,0.31328407
53250271479.0,2.0,0.24235174,0.10402589
53250271480.0,4.0,0.36283293,0.21340463
53250271481.0,2.0,0.41669205,0.3486157
53250271482.0,2.0,0.46949703,0.4225836
53250271483.0,3.0,0.52473605,0.32840964
53250271484.0,3.0,0.42271996,0.23106048
13875226081.0,5.0,0.49036524,0.25320718
53250271485.0,2.0,0.21607545,0.061266176
53250271486.0,2.0,0.30061692,0.17994651
53250271487.0,4.0,0.58659023,0.31944028
13875226040.0,1.0,0.17454661,0.0
53250271488.0,4.0,0.4451967,0.18534923
53250271489.0,1.0,0.17514108,0.0
53250271490.0,2.0,0.41147926,0.33264464
53250271491.0,2.0,0.23591413,0.08265172
12954820915.0,5.0,0.44358966,0.24867138
53250271492.0,7.0,0.4536981,0.15702997
53250271493.0,5.0,0.29346502,0.11248661
53250271494.0,1.0,0.17778379,0.0
53250271495.0,2.0,0.28406766,0.15011832
53250271496.0,8.0,0.34837377,0.10268406
53250271497.0,2.0,0.19057009,0.017773561
53250271498.0,1.0,0.17801331,0.0
53250271499.0,1.0,0.17803971,0.0
53250271500.0,6.0,0.4566899,0.17778923
53250271501.0,3.0,0.31383574,0.12822433
53250271502.0,1.0,0.17830196,0.0
53250271503.0,3.0,0.32893643,0.1319329
53250271504.0,4.0,0.28102687,0.11837816
53250271506.0,5.0,0.32096153,0.11252443
53250271505.0,3.0,0.2767579,0.085047945
53250271507.0,1.0,0.17858645,0.0
53250271508.0,7.0,0.34638324,0.0823429
53250271509.0,6.0,0.39482492,0.106083535
53250271510.0,3.0,0.25053385,0.07598201
53250271511.0,1.0,0.17909066,0.0
53250271512.0,1.0,0.17912999,0.0
53250271513.0,6.0,0.2706493,0.12714617
53250271514.0,6.0,0.263252,0.0903178
53250271515.0,3.0,0.26084045,0.13931447
53250271516.0,4.0,0.24833955,0.12003067
53250271517.0,1.0,0.17981856,0.0
53250271518.0,2.0,0.1834481,0.005130682
53250271519.0,1.0,0.17986326,0.0
53250271520.0,4.0,0.32332695,0.10619141
53250271521.0,1.0,0.17990069,0.0
53250271522.0,4.0,0.5709538,0.29760638
16355949945.0,4.0,0.4544213,0.18963912
53250271523.0,5.0,0.3036038,0.10799666
53250271524.0,2.0,0.18059215,0.00020130623
53250271525.0,9.0,0.27864695,0.071866445
53250271526.0,2.0,0.30841103,0.18059391
53250271527.0,3.0,0.19284032,0.010451298
53250271528.0,1.0,0.18079615,0.0
53250271529.0,1.0,0.18116279,0.0
53250271530.0,1.0,0.18118277,0.0
53250271532.0,2.0,0.18136114,0.00023783537
53250271531.0,1.0,0.18119626,0.0
53250271533.0,2.0,0.303279,0.17264014
53250271534.0,1.0,0.18123662,0.0
53250271535.0,3.0,0.30690515,0.121925965
53250271536.0,1.0,0.18175149,0.0
53250271537.0,64.0,0.54668576,0.14466195
53250271538.0,2.0,0.24749693,0.09267766
53250271539.0,3.0,0.3543076,0.14920418
53250271540.0,4.0,0.24881895,0.07843369
53250271542.0,4.0,0.32381758,0.10451939
53250271541.0,2.0,0.18773939,0.007987542
53250271543.0,1.0,0.18211982,0.0
53250271544.0,4.0,0.26537493,0.101743236
53250271545.0,1.0,0.18216093,0.0
53250271546.0,2.0,0.23826177,0.079271235
53250271547.0,1.0,0.1822359,0.0
53250271548.0,1.0,0.18227664,0.0
53250271549.0,1.0,0.1823235,0.0
53250271550.0,3.0,0.356537,0.15085562
53250271551.0,1.0,0.18237725,0.0
53250271552.0,1.0,0.1826062,0.0
53250271553.0,2.0,0.18353839,0.0012338872
53250271554.0,2.0,0.31141514,0.18204969
53250271555.0,2.0,0.25284946,0.099224135
53250271556.0,2.0,0.31252965,0.18360905
53250271557.0,1.0,0.18278085,0.0
53250271558.0,2.0,0.27488416,0.1302387
53250271559.0,2.0,0.18416378,0.0019338876
53250271560.0,3.0,0.18712997,0.0037260712
53250271561.0,7.0,0.5392619,0.17663953
53250271562.0,57.0,0.5160263,0.047426652
53250271563.0,5.0,0.2791808,0.08061894
53250271564.0,5.0,0.34401736,0.10385036
53250271565.0,1.0,0.18323942,0.0
53250271566.0,1.0,0.18327554,0.0
13875226048.0,3.0,0.43822783,0.23254602
53250271567.0,35.0,0.6105228,0.20969455
53250271568.0,4.0,0.25296614,0.0798058
53250271569.0,3.0,0.24007423,0.05429007
53250271570.0,1.0,0.18374741,0.0
53250271571.0,1.0,0.18378249,0.0
53250271572.0,1.0,0.18379351,0.0
53250271573.0,2.0,0.18399177,0.00022210224
53250271574.0,3.0,0.3963321,0.1840062
16355949884.0,1.0,0.18431707,0.0
53250271575.0,3.0,0.31770745,0.121257186
53250271576.0,2.0,0.25363818,0.09772559
53250271577.0,2.0,0.30461833,0.1697731
53250271578.0,2.0,0.1848291,0.00030832685
53250271579.0,2.0,0.30531883,0.17064546
53250271580.0,1.0,0.18467823,0.0
53250271581.0,9.0,0.46104944,0.18256988
53250271582.0,1.0,0.18495189,0.0
53250271583.0,2.0,0.25727063,0.10221003
53250271584.0,1.0,0.18509474,0.0
13875226244.0,1.0,0.1851319,0.0
53250271585.0,1.0,0.18517461,0.0
53250271586.0,1.0,0.18518555,0.0
53250271587.0,1.0,0.18519036,0.0
53250271588.0,5.0,0.48979738,0.1763705
53250271589.0,14.0,0.63218147,0.26253396
53250271590.0,8.0,0.26706487,0.08476212
53250271591.0,2.0,0.18577774,0.00028458927
53250271592.0,1.0,0.18559708,0.0
13875226208.0,6.0,0.25858676,0.06668905
53250271593.0,1.0,0.18564394,0.0
53250271594.0,3.0,0.28063822,0.0822674
53250271595.0,1.0,0.18611449,0.0
53250271596.0,1.0,0.18615475,0.0
53250271597.0,4.0,0.54755116,0.28209135
13875226067.0,1.0,0.18631393,0.0
53250271598.0,2.0,0.32433194,0.19506678
53250271599.0,3.0,0.27836892,0.07960227
53250271600.0,4.0,0.3510795,0.118092395
53250271601.0,6.0,0.35909328,0.098132506
53250271602.0,2.0,0.3202087,0.18889265
53250271603.0,5.0,0.35287532,0.10121635
53250271604.0,3.0,0.322913,0.1256971
53250271605.0,2.0,0.34841946,0.22869453
53250271606.0,3.0,0.31688154,0.117895365
53250271607.0,2.0,0.18697834,0.00026098604
53250271608.0,3.0,0.35531676,0.14662208
53250271609.0,3.0,0.3030089,0.12294005
53250271611.0,2.0,0.1870189,2.9076231e-05
53250271610.0,1.0,0.18700618,0.0
53250271612.0,2.0,0.18704185,1.6468517e-05
53250271613.0,2.0,0.18772335,0.000877965
53250271614.0,2.0,0.30954623,0.17307751
53250271615.0,1.0,0.18717147,0.0
53250271616.0,4.0,0.31067345,0.14259133
53250271617.0,2.0,0.18731605,7.814944e-05
53250271618.0,9.0,0.33870712,0.0883946
53250271619.0,1.0,0.1876191,0.0
53250271620.0,3.0,0.19473651,0.006131548
53250271621.0,5.0,0.26935714,0.07730855
53250271622.0,5.0,0.29657066,0.10593685
53250271623.0,3.0,0.22364458,0.061634514
53250271624.0,4.0,0.34069613,0.10184182
53250271626.0,2.0,0.25945532,0.10109822
53250271625.0,1.0,0.18797594,0.0
53250271627.0,1.0,0.1879998,0.0
53250271628.0,4.0,0.5248168,0.2588104
16355950034.0,2.0,0.1966833,0.011733581
16355949900.0,10.0,0.3436766,0.07155482
53250271629.0,2.0,0.21656646,0.03966722
53250271630.0,1.0,0.18856558,0.0
53250271631.0,3.0,0.24712966,0.054357886
53250271632.0,1.0,0.18867695,0.0
53250271633.0,2.0,0.2510125,0.088089086
53250271634.0,3.0,0.24392782,0.08993667
53250271635.0,35.0,0.5187308,0.16926897
53250271636.0,1.0,0.18906678,0.0
53250271637.0,1.0,0.18949895,0.0
53250271638.0,3.0,0.3250235,0.12664554
53250271639.0,1.0,0.18996581,0.0
53250271640.0,1.0,0.18997063,0.0
53250271641.0,1.0,0.19001202,0.0
53250271642.0,5.0,0.50460434,0.22480266
53250271643.0,3.0,0.3174286,0.12106502
53250271644.0,2.0,0.21854626,0.03983006
53250271645.0,3.0,0.3871241,0.22979733
53250271646.0,5.0,0.35448086,0.097877525
53250271647.0,3.0,0.31604442,0.119576156
53250271648.0,1.0,0.19109061,0.0
53250271649.0,1.0,0.19112493,0.0
53250271650.0,4.0,0.29073673,0.070331044
53250271651.0,2.0,0.24138267,0.07075525
53250271652.0,1.0,0.1913885,0.0
53250271653.0,2.0,0.33349228,0.2006317
53250271654.0,1.0,0.19171166,0.0
53250271655.0,4.0,0.50084144,0.34099746
53250271656.0,4.0,0.28959113,0.1175537
53250271657.0,2.0,0.20166485,0.013749897
53250271658.0,4.0,0.35220757,0.11781399
53250271659.0,2.0,0.2807266,0.12546207
53250271660.0,1.0,0.19203341,0.0
53250271661.0,1.0,0.19203416,0.0
53250271662.0,6.0,0.5497588,0.2626509
53250271663.0,3.0,0.26937824,0.0686186
53250271664.0,1.0,0.1923147,0.0
53250271665.0,1.0,0.19231631,0.0
53250271666.0,1.0,0.19234864,0.0
53250271667.0,4.0,0.56456983,0.29192305
53250271668.0,1.0,0.19255742,0.0
53250271669.0,7.0,0.3020242,0.083919294
53250271670.0,2.0,0.24428137,0.07312563
53250271671.0,1.0,0.19261985,0.0
53250271672.0,2.0,0.19348428,0.0012070242
53250271673.0,1.0,0.1926537,0.0
53250271674.0,2.0,0.35474312,0.22908036
53250271675.0,1.0,0.1928769,0.0
53250271676.0,4.0,0.44846618,0.17919068
53250271677.0,2.0,0.38070875,0.2652675
53250271678.0,4.0,0.38257298,0.1370585
53250271679.0,4.0,0.29490638,0.119810306
53250271680.0,2.0,0.2578693,0.09123206
53250271681.0,1.0,0.19341865,0.0
53250271682.0,1.0,0.19343911,0.0
53250271683.0,1.0,0.19348598,0.0
53250271684.0,5.0,0.30293858,0.104896635
53250271685.0,1.0,0.19351625,0.0
53250271686.0,4.0,0.34800228,0.11928206
53250271687.0,8.0,0.3141566,0.05248115
53250271688.0,1.0,0.19390269,0.0
53250271689.0,2.0,0.22390452,0.04239513
53250271690.0,4.0,0.44040024,0.2429328
53250271691.0,3.0,0.24324577,0.084433235
53250271692.0,2.0,0.27036408,0.1075729
53250271693.0,1.0,0.19430336,0.0
53250271694.0,1.0,0.19433627,0.0
53250271695.0,1.0,0.19436173,0.0
53250271696.0,1.0,0.19482483,0.0
53250271697.0,2.0,0.2821572,0.12340543
53250271698.0,3.0,0.3052384,0.11607833
53250271699.0,1.0,0.1949542,0.0
53250271700.0,3.0,0.3144432,0.110282496
53250271701.0,3.0,0.28935042,0.0817149
53250271703.0,1.0,0.19529603,0.0
53250271702.0,1.0,0.19530386,0.0
53250271704.0,1.0,0.19532734,0.0
53250271705.0,1.0,0.19536732,0.0
53250271706.0,1.0,0.19540448,0.0
53250271707.0,1.0,0.1954305,0.0
24884927556.0,1.0,0.19557063,0.0
53250271708.0,2.0,0.23099415,0.050030556
53250271709.0,2.0,0.31703725,0.17145474
53250271710.0,2.0,0.2582496,0.08820696
53250271711.0,4.0,0.30161557,0.070726044
53250271712.0,1.0,0.19596253,0.0
53250271713.0,1.0,0.19599988,0.0
53250271714.0,1.0,0.19601092,0.0
53250271715.0,1.0,0.19606957,0.0
53250271716.0,1.0,0.19720435,0.0
53250271717.0,2.0,0.19730511,9.3946204e-05
53250271718.0,1.0,0.19746274,0.0
53250271720.0,1.0,0.19750535,0.0
53250271719.0,2.0,0.19761686,0.00014450435
53250271721.0,1.0,0.1975478,0.0
53250271722.0,3.0,0.57112026,0.32971427
53250271723.0,26.0,0.48992524,0.09932603
53250271724.0,8.0,0.34708592,0.08091771
53250271725.0,2.0,0.24484098,0.06640872
53250271726.0,2.0,0.2833528,0.12085702
53250271727.0,64.0,0.39592957,0.100319624
53250271728.0,1.0,0.19804285,0.0
53250271729.0,1.0,0.19809963,0.0
53250271730.0,1.0,0.19811057,0.0
53250271731.0,1.0,0.19811131,0.0
53250271732.0,3.0,0.45479983,0.24818937
53250271733.0,2.0,0.30990547,0.15765885
53250271734.0,10.0,0.3215742,0.08708681
53250271735.0,2.0,0.19863883,0.00018749644
53250271736.0,3.0,0.33309674,0.121814795
53250271737.0,1.0,0.19854367,0.0
53250271738.0,6.0,0.3248655,0.06827247
53250271739.0,1.0,0.19856414,0.0
53250271740.0,1.0,0.19857526,0.0
53250271741.0,3.0,0.52995557,0.30216643
53250271742.0,2.0,0.19895872,0.00021943645
53250271743.0,2.0,0.3187597,0.16955867
53250271746.0,1.0,0.19887552,0.0
53250271745.0,2.0,0.19900262,0.00017643021
53250271744.0,1.0,0.198889,0.0
53250271747.0,4.0,0.46990958,0.27234718
13875226152.0,3.0,0.42710802,0.19900395
53250271748.0,2.0,0.19953795,0.00013188248
53250271749.0,1.0,0.1995986,0.0
53250271750.0,3.0,0.53021204,0.31703746
53250271751.0,1.0,0.1998896,0.0
53250271752.0,3.0,0.33490613,0.12045103
53250271753.0,2.0,0.27221477,0.102041855
53250271755.0,2.0,0.20009291,1.5605847e-05
53250271754.0,1.0,0.20009045,0.0
12954820912.0,4.0,0.30712417,0.07280833
53250271756.0,4.0,0.31073844,0.07442587
53250271757.0,3.0,0.20014317,2.9842815e-05
53250271758.0,1.0,0.2002153,0.0
53250271759.0,1.0,0.200331,0.0
53250271760.0,4.0,0.46713918,0.20927757
53250271761.0,1.0,0.2006868,0.0
53250271762.0,1.0,0.20073177,0.0
53250271763.0,1.0,0.20073338,0.0
53250271764.0,1.0,0.20076855,0.0
53250271765.0,3.0,0.20542331,0.007902546
53250271766.0,2.0,0.2076991,0.009729259
53250271767.0,5.0,0.58287716,0.25737825
53250271768.0,1.0,0.20212984,0.0
53250271769.0,6.0,0.56246406,0.1955705
53250271770.0,3.0,0.44966027,0.23312734
53250271771.0,1.0,0.2023788,0.0
53250271772.0,2.0,0.20646404,0.0057256557
16355949814.0,8.0,0.24716866,0.06574643
53250271773.0,4.0,0.44182336,0.23793902
53250271774.0,7.0,0.48705983,0.1964237
53250271775.0,1.0,0.20280427,0.0
53250271776.0,3.0,0.3371772,0.2050427
53250271777.0,1.0,0.20313638,0.0
53250271778.0,1.0,0.20321634,0.0
53250271779.0,1.0,0.2032171,0.0
53250271781.0,2.0,0.20324479,3.2335993e-05
53250271780.0,1.0,0.20322672,0.0
53250271782.0,1.0,0.20326841,0.0
53250271783.0,1.0,0.20327246,0.0
53250271784.0,4.0,0.59780276,0.27748805
53250271785.0,1.0,0.20342983,0.0
16355949813.0,17.0,0.47758415,0.16047895
53250271786.0,4.0,0.33193994,0.11852083
53250271787.0,3.0,0.37546492,0.14862968
53250271788.0,1.0,0.20391548,0.0
53250271789.0,3.0,0.4071093,0.1794269
53250271791.0,4.0,0.22542256,0.01854689
53250271790.0,1.0,0.20449324,0.0
16355950032.0,1.0,0.2046329,0.0
53250271792.0,2.0,0.20779438,0.0044178194
53250271793.0,1.0,0.20470381,0.0
53250271794.0,4.0,0.61083883,0.2834093
53250271795.0,2.0,0.2944675,0.12675512
53250271796.0,2.0,0.2910424,0.121576555
53250271797.0,5.0,0.51173574,0.23795557
53250271798.0,4.0,0.23505937,0.029948417
53250271799.0,6.0,0.53928214,0.20669053
53250271800.0,1.0,0.20566528,0.0
53250271801.0,1.0,0.20572582,0.0
53250271802.0,2.0,0.52286524,0.44837654
53250271803.0,1.0,0.20626436,0.0
53250271804.0,3.0,0.4720602,0.2972751
13875226209.0,3.0,0.25575766,0.07208913
13875226210.0,2.0,0.21441184,0.011093127
47200594415.0,2.0,0.29760712,0.12874663
12954820911.0,1.0,0.20659336,0.0
53250271805.0,2.0,0.35389557,0.20796058
53250271806.0,3.0,0.6000696,0.34137133
13875226187.0,4.0,0.30947575,0.10256776
53250271807.0,1.0,0.20719291,0.0
53250271808.0,6.0,0.46191362,0.13213782
53250271809.0,2.0,0.36068776,0.21604365
53250271810.0,1.0,0.20799331,0.0
53250271811.0,4.0,0.36977404,0.115207836
53250271812.0,2.0,0.24749878,0.052833393
53250271813.0,3.0,0.5349367,0.30745688
53250271814.0,1.0,0.2103139,0.0
53250271815.0,3.0,0.22725005,0.02908529
53250271816.0,5.0,0.5365685,0.21652405
13875226277.0,3.0,0.3096056,0.08582246
53250271817.0,1.0,0.21084575,0.0
53250271818.0,6.0,0.49847597,0.19414037
53250271819.0,1.0,0.21094486,0.0
53250271820.0,2.0,0.39330614,0.2577927
53250271821.0,3.0,0.26786914,0.09670234
53250271822.0,1.0,0.21113883,0.0
53250271823.0,1.0,0.21132997,0.0
53250271824.0,1.0,0.21148764,0.0
53250271825.0,4.0,0.43245214,0.1736487
53250271826.0,5.0,0.30510533,0.055554736
53250271827.0,1.0,0.21162711,0.0
16355949989.0,9.0,0.2603687,0.04522374
53250271828.0,5.0,0.3083247,0.112767726
13875226092.0,5.0,0.5088876,0.22291689
53250271829.0,1.0,0.21194169,0.0
53250271830.0,2.0,0.21454078,0.0035535228
53250271831.0,1.0,0.21206984,0.0
16355949965.0,1.0,0.21216969,0.0
53250271832.0,1.0,0.2122705,0.0
53250271833.0,1.0,0.21235444,0.0
53250271834.0,4.0,0.51276046,0.2593824
53250271835.0,11.0,0.45169544,0.088723786
53250271836.0,4.0,0.3124093,0.115344524
53250271837.0,1.0,0.21254294,0.0
53250271838.0,2.0,0.3549785,0.20131455
53250271839.0,4.0,0.24270481,0.034375012
53250271840.0,2.0,0.23605321,0.033067595
53250271841.0,1.0,0.21274303,0.0
53250271842.0,4.0,0.47635204,0.19013418
53250271843.0,3.0,0.4258276,0.18500012
53250271844.0,1.0,0.21297643,0.0
53250271845.0,2.0,0.3619181,0.20943603
53250271846.0,2.0,0.33845183,0.17610279
13875226237.0,1.0,0.21399927,0.0
53250271847.0,2.0,0.34942937,0.19140437
53250271848.0,2.0,0.34410748,0.18378423
13875226211.0,3.0,0.55559754,0.3058159
53250271849.0,2.0,0.45970008,0.34653348
13875226204.0,1.0,0.21466549,0.0
53250271850.0,2.0,0.37456656,0.22593941
53250271851.0,1.0,0.2148208,0.0
53250271852.0,1.0,0.21485437,0.0
53250271853.0,4.0,0.33529782,0.13596097
53250271854.0,1.0,0.21500601,0.0
53250271855.0,2.0,0.52668816,0.44052598
16355950048.0,6.0,0.34323296,0.09918478
53250271856.0,5.0,0.5337336,0.2299032
53250271857.0,1.0,0.21554652,0.0
53250271858.0,1.0,0.21557105,0.0
53250271859.0,1.0,0.21560462,0.0
53250271860.0,2.0,0.22000425,0.0061498843
53250271861.0,1.0,0.21571532,0.0
53250271862.0,2.0,0.38167506,0.23460238
53250271863.0,2.0,0.52118593,0.4309501
16355949948.0,3.0,0.5059159,0.27645412
53250271864.0,5.0,0.60863316,0.25134274
34094639340.0,1.0,0.21680154,0.0
53250271865.0,2.0,0.21890147,0.002912007
53250271866.0,1.0,0.21690282,0.0
53250271867.0,2.0,0.5411282,0.45843592
53250271868.0,4.0,0.5007216,0.18973882
53250271869.0,1.0,0.2177251,0.0
53250271870.0,4.0,0.57494414,0.3238691
53250271871.0,1.0,0.21791464,0.0
53250271872.0,1.0,0.21869949,0.0
53250271873.0,2.0,0.34584597,0.17930554
53250271874.0,3.0,0.43169802,0.18804914
53250271875.0,3.0,0.5486427,0.30675164
16355949907.0,1.0,0.21951234,0.0
53250271876.0,1.0,0.21954751,0.0
53250271877.0,2.0,0.21957655,2.5477057e-05
53250271878.0,1.0,0.21959938,0.0
53250271879.0,1.0,0.21961427,0.0
16355949910.0,3.0,0.21962261,4.369775e-06
53250271881.0,2.0,0.21962234,5.6568542e-06
53250271880.0,1.0,0.21963897,0.0
53250271882.0,3.0,0.40970007,0.30209532
13875226076.0,1.0,0.22011971,0.0
53250271883.0,1.0,0.220153,0.0
53250271884.0,2.0,0.51844347,0.42176524
13875226172.0,1.0,0.22026634,0.0
53250271885.0,1.0,0.22028059,0.0
53250271886.0,3.0,0.45759347,0.20539847
53250271887.0,1.0,0.2204341,0.0
53250271888.0,1.0,0.2204871,0.0
53250271889.0,1.0,0.22049192,0.0
53250271890.0,4.0,0.5101003,0.26504683
34094639349.0,4.0,0.4009724,0.21647915
53250271891.0,1.0,0.22185566,0.0
53250271892.0,5.0,0.50020486,0.3095935
53250271893.0,11.0,0.56713074,0.14336175
53250271894.0,3.0,0.4410311,0.18940121
53250271895.0,2.0,0.41906774,0.27627057
53250271896.0,1.0,0.22380424,0.0
53250271897.0,1.0,0.22383064,0.0
53250271898.0,1.0,0.22390938,0.0
53250271899.0,1.0,0.22398916,0.0
53250271900.0,4.0,0.40743524,0.21454893
53250271901.0,2.0,0.42572412,0.28332874
53250271902.0,3.0,0.4323185,0.21063788
16355950014.0,1.0,0.22677755,0.0
13875226116.0,2.0,0.2269255,0.00017589988
53250271903.0,4.0,0.52126855,0.22207794
53250271904.0,3.0,0.6118459,0.33318418
34094639323.0,3.0,0.48986438,0.27003738
53250271905.0,5.0,0.52943164,0.21653181
53250271906.0,1.0,0.2283099,0.0
53250271907.0,4.0,0.5693295,0.2519088
53250271908.0,1.0,0.22893171,0.0
53250271909.0,5.0,0.57110554,0.21931054
12954820923.0,1.0,0.22972995,0.0
53250271910.0,4.0,0.29549342,0.11037946
16355949982.0,2.0,0.25028092,0.028831013
12954820938.0,4.0,0.3033207,0.10834365
53250271911.0,2.0,0.229991,1.6871567e-05
53250271912.0,2.0,0.23001996,7.2690577e-06
53250271913.0,2.0,0.2300251,1.0677312e-06
53250271914.0,1.0,0.23005074,0.0
53250271915.0,2.0,0.31356788,0.11757027
53250271916.0,2.0,0.46512026,0.3314691
53250271917.0,3.0,0.30210504,0.06253511
53250271918.0,3.0,0.47851932,0.21440183
53250271919.0,3.0,0.44535187,0.18560772
53250271920.0,2.0,0.2367788,0.008096239
53250271921.0,64.0,0.260736,0.014400679
13875226062.0,7.0,0.5440447,0.22023201
53250271922.0,2.0,0.37531084,0.20039839
13875226071.0,2.0,0.34672955,0.15984939
53250271923.0,2.0,0.3403682,0.15035743
53250271924.0,2.0,0.46216792,0.32248324
53250271925.0,1.0,0.23419563,0.0
13875226063.0,2.0,0.5393819,0.43134147
53250271926.0,1.0,0.23445392,0.0
53250271927.0,2.0,0.4018831,0.23640335
53250271928.0,2.0,0.38389236,0.21005085
53250271929.0,1.0,0.23557419,0.0
53250271930.0,1.0,0.2356102,0.0
53250271931.0,2.0,0.31376198,0.11043102
53250271932.0,2.0,0.5400791,0.4302979
53250271933.0,2.0,0.501954,0.37611106
53250271934.0,2.0,0.34568232,0.1550047
53250271935.0,6.0,0.45833024,0.22632456
53250271936.0,4.0,0.42403877,0.19064574
53250271937.0,3.0,0.421288,0.16016015
53250271938.0,2.0,0.23668878,4.2009215e-05
53250271939.0,2.0,0.23671827,3.3007746e-05
53250271940.0,2.0,0.352169,0.16312833
53250271941.0,1.0,0.23691049,0.0
13875226098.0,1.0,0.23720017,0.0
12954820930.0,2.0,0.3681819,0.18513107
53250271942.0,2.0,0.23916328,0.0025544798
53250271943.0,3.0,0.498823,0.28801507
53250271944.0,1.0,0.23760612,0.0
53250271945.0,7.0,0.32206604,0.04514357
53250271946.0,1.0,0.2376778,0.0
53250271947.0,1.0,0.23776266,0.0
53250271948.0,2.0,0.32493427,0.12319032
53250271949.0,2.0,0.3348017,0.1369492
53250271950.0,1.0,0.23799728,0.0
53250271951.0,4.0,0.30490014,0.051493414
53250271952.0,1.0,0.23801887,0.0
53250271953.0,1.0,0.23808563,0.0
53250271954.0,1.0,0.23808639,0.0
12954820932.0,1.0,0.23810063,0.0
53250271955.0,1.0,0.23818569,0.0
53250271956.0,3.0,0.5469291,0.30118495
53250271957.0,2.0,0.39876238,0.22639132
53250271958.0,4.0,0.48773646,0.21171308
53250271959.0,2.0,0.44995305,0.29848865
53250271960.0,1.0,0.23900552,0.0
16355949823.0,1.0,0.23917337,0.0
53250271961.0,3.0,0.36447874,0.17880277
12954820946.0,3.0,0.32137492,0.12048343
53250271962.0,2.0,0.24106674,3.3000673e-05
53250271963.0,2.0,0.32459748,0.11800916
53250271964.0,2.0,0.2509266,0.013682672
13875226279.0,2.0,0.4365826,0.27590927
16355949840.0,1.0,0.24156459,0.0
53250271965.0,4.0,0.5593326,0.2537851
13875226194.0,2.0,0.44561574,0.288148
53250271966.0,1.0,0.24191801,0.0
53250271967.0,2.0,0.34200007,0.1414895
53250271968.0,2.0,0.34204113,0.14149532
53250271969.0,1.0,0.24204786,0.0
53250271970.0,6.0,0.5785494,0.25246572
13875226125.0,2.0,0.34036186,0.13862786
53250271971.0,1.0,0.2423814,0.0
53250271972.0,2.0,0.2423846,2.2627416e-06
53250271973.0,1.0,0.24241771,0.0
53250271974.0,1.0,0.2424754,0.0
53250271975.0,1.0,0.24254896,0.0
53250271976.0,2.0,0.29636943,0.07606351
53250271977.0,2.0,0.33369017,0.12878709
53250271978.0,3.0,0.38717166,0.13212469
53250271979.0,63.0,0.5594999,0.13930254
53250271980.0,1.0,0.24303734,0.0
34094639352.0,5.0,0.36267638,0.089012295
53250271981.0,2.0,0.337735,0.13385738
53250271982.0,1.0,0.24311844,0.0
53250271983.0,1.0,0.24316275,0.0
53250271984.0,1.0,0.24320877,0.0
53250271985.0,2.0,0.24519917,0.0027552487
61706707298.0,1.0,0.24325168,0.0
61706707299.0,6.0,0.56220055,0.2617509
61706707300.0,4.0,0.41242436,0.14996627
61706707301.0,2.0,0.5183422,0.38868204
61706707302.0,1.0,0.24357069,0.0
61706707303.0,3.0,0.4572877,0.18535548
61706707304.0,4.0,0.52954274,0.21406683
61706707305.0,1.0,0.24389206,0.0
61706707306.0,2.0,0.46438208,0.3117349
61706707307.0,2.0,0.5068058,0.37158373
61706707308.0,1.0,0.24409272,0.0
61706707309.0,1.0,0.24410234,0.0
13875226038.0,2.0,0.37959835,0.19152029
61706707310.0,1.0,0.24421145,0.0
61706707311.0,1.0,0.24425171,0.0
61706707312.0,3.0,0.30830774,0.110386595
61706707313.0,3.0,0.36748526,0.10642061
61706707314.0,4.0,0.4435372,0.13521785
61706707315.0,1.0,0.24477819,0.0
61706707316.0,1.0,0.24481364,0.0
13875226122.0,2.0,0.51586354,0.38315
61706707317.0,1.0,0.24500148,0.0
61706707318.0,1.0,0.24505259,0.0
61706707319.0,4.0,0.35438845,0.10215376
61706707320.0,2.0,0.26735684,0.031480324
61706707321.0,2.0,0.26738763,0.031521577
61706707322.0,1.0,0.24512237,0.0
61706707323.0,2.0,0.4888348,0.34440616
61706707324.0,2.0,0.4354616,0.26877362
61706707325.0,2.0,0.43529975,0.26842654
61706707326.0,1.0,0.2462152,0.0
61706707327.0,1.0,0.24630345,0.0
61706707328.0,1.0,0.24634193,0.0
61706707329.0,1.0,0.24638917,0.0
61706707330.0,3.0,0.3422916,0.09321184
61706707331.0,3.0,0.27188206,0.044072654
61706707332.0,2.0,0.26802617,0.030511199
61706707333.0,1.0,0.24649177,0.0
61706707334.0,1.0,0.24649252,0.0
61706707335.0,3.0,0.34403852,0.089345135
61706707336.0,1.0,0.24715658,0.0
61706707337.0,1.0,0.24717006,0.0
61706707338.0,2.0,0.30443096,0.080732316
61706707339.0,3.0,0.30131117,0.047023896
61706707340.0,2.0,0.34133875,0.13283883
61706707341.0,2.0,0.2475532,0.00019924148
61706707342.0,1.0,0.24745974,0.0
61706707343.0,2.0,0.28726065,0.056225087
61706707344.0,1.0,0.2475051,0.0
61706707345.0,1.0,0.24754725,0.0
61706707346.0,2.0,0.3414314,0.13276997
61706707347.0,1.0,0.24758355,0.0
61706707348.0,6.0,0.4305359,0.12903054
61706707349.0,1.0,0.24776499,0.0
61706707350.0,6.0,0.5945303,0.2265479
13875226059.0,2.0,0.5417935,0.41350752
13875226136.0,2.0,0.4078922,0.22350647
61706707351.0,5.0,0.40720356,0.14265107
61706707352.0,6.0,0.5572392,0.25708872
61706707353.0,5.0,0.30789083,0.033267993
